session_id,player_id,game_id,play_time_minutes,score
18729,3402,7,129,602
18730,2110,26,48,231
18731,3158,7,104,352
18732,3797,7,32,513
18733,3649,44,68,204
18734,1321,36,52,257
18735,4418,13,63,762
18736,3700,3,63,383
18737,733,20,47,356
18738,3634,9,175,324
18739,3550,22,145,69
18740,3663,45,76,561
18741,4645,33,47,863
18742,605,23,17,175
18743,1723,23,167,510
18744,2405,38,143,151
18745,3483,26,153,720
18746,2813,32,110,392
18747,1582,28,158,244
18748,2279,30,98,121
18749,2351,40,54,167
18750,3624,17,53,935
18751,715,18,107,129
18752,925,25,94,584
18753,3163,4,95,901
18754,4154,26,90,658
18755,4530,31,17,608
18756,4079,12,171,888
18757,2570,48,11,18
18758,2816,18,175,672
18759,4579,10,46,884
18760,4463,36,144,503
18761,889,2,17,748
18762,3479,25,16,828
18763,3590,47,42,541
18764,1724,9,7,998
18765,1259,47,66,116
18766,411,32,163,189
18767,2231,5,41,652
18768,3195,3,28,913
18769,2206,17,96,897
18770,2061,13,72,2
18771,3899,3,68,901
18772,2614,28,148,923
18773,1813,4,22,332
18774,1803,18,72,339
18775,3907,35,172,159
18776,678,14,62,894
18777,2911,16,127,827
18778,4714,12,49,414
18779,2252,11,57,572
18780,3005,2,31,264
18781,795,33,122,66
18782,729,13,40,949
18783,1694,30,104,94
18784,4735,26,145,718
18785,191,50,110,579
18786,4995,18,105,240
18787,1997,13,115,16
18788,2108,4,18,748
18789,3867,33,175,826
18790,1490,15,7,414
18791,2110,17,157,220
18792,638,6,38,714
18793,4046,5,52,700
18794,4159,33,76,863
18795,2820,16,151,39
18796,4112,46,109,130
18797,842,24,39,689
18798,3952,5,101,128
18799,4059,3,113,519
18800,3248,35,113,829
18801,1217,27,37,191
18802,899,12,174,424
18803,2223,50,119,784
18804,1258,41,58,455
18805,1515,25,43,810
18806,417,17,114,224
18807,4547,49,170,729
18808,2884,20,42,513
18809,3827,28,77,174
18810,4376,50,116,315
18811,4340,35,105,176
18812,675,50,51,92
18813,103,15,130,270
18814,2358,33,69,892
18815,3994,3,104,605
18816,4028,7,46,433
18817,3709,10,106,747
18818,4213,41,59,941
18819,1496,26,63,459
18820,4859,41,78,513
18821,3393,40,55,123
18822,3507,6,155,724
18823,2786,33,143,668
18824,2235,16,40,889
18825,3660,24,46,924
18826,4881,30,106,79
18827,3733,10,103,370
18828,4803,11,132,94
18829,4892,44,17,188
18830,4569,22,103,864
18831,3526,3,56,121
18832,3518,38,162,833
18833,4778,40,144,43
18834,4190,23,153,259
18835,4832,45,144,806
18836,2530,19,66,187
18837,1914,40,124,816
18838,2458,13,97,260
18839,1151,36,171,961
18840,3859,3,48,556
18841,4138,22,136,59
18842,4137,25,163,263
18843,1511,20,156,817
18844,3971,28,174,547
18845,3916,3,127,837
18846,3253,22,94,936
18847,3750,44,152,9
18848,744,37,140,803
18849,2766,38,165,835
18850,3939,18,170,102
18851,2512,20,168,909
18852,1074,46,52,843
18853,3218,5,140,110
18854,4394,43,64,784
18855,2193,9,28,532
18856,16,29,21,500
18857,3554,17,69,204
18858,107,12,171,96
18859,4315,26,110,821
18860,2969,33,59,396
18861,4467,33,81,895
18862,3046,36,65,943
18863,2858,29,35,812
18864,4350,22,105,648
18865,1429,18,32,566
18866,2009,17,36,561
18867,3102,44,11,495
18868,3637,24,18,531
18869,3472,22,77,363
18870,3032,44,74,935
18871,2922,5,34,256
18872,4446,1,162,204
18873,879,19,148,341
18874,2513,30,155,498
18875,311,39,163,972
18876,1115,15,16,191
18877,1322,46,7,802
18878,3397,35,71,123
18879,4376,5,170,125
18880,967,6,90,192
18881,3190,25,119,237
18882,695,11,112,247
18883,2615,22,148,820
18884,271,34,86,224
18885,1412,44,8,188
18886,3028,14,24,772
18887,3125,9,49,221
18888,1754,20,145,964
18889,4937,16,99,618
18890,1822,17,134,600
18891,4336,17,98,955
18892,3286,34,35,89
18893,361,42,32,402
18894,3436,11,77,971
18895,734,35,63,56
18896,852,34,143,519
18897,860,36,167,457
18898,4797,8,53,401
18899,1351,19,176,872
18900,4085,50,122,394
18901,2884,33,21,957
18902,3548,23,130,157
18903,4919,2,136,126
18904,4193,8,165,516
18905,327,29,85,983
18906,2121,42,110,236
18907,994,7,94,332
18908,1767,49,175,823
18909,4429,29,88,35
18910,1181,31,46,624
18911,1965,30,170,154
18912,2782,35,175,543
18913,2906,25,52,909
18914,99,47,46,936
18915,2780,4,58,117
18916,244,49,101,321
18917,4038,43,149,515
18918,1501,38,141,266
18919,2710,17,12,361
18920,3054,10,116,484
18921,4463,1,114,815
18922,3227,18,74,229
18923,1048,46,141,420
18924,4379,19,115,396
18925,1316,50,115,712
18926,1387,32,9,809
18927,3921,31,76,410
18928,1738,33,68,321
18929,422,22,39,302
18930,3802,1,64,474
18931,1412,41,93,843
18932,3250,46,104,523
18933,4571,35,43,450
18934,2453,44,117,537
18935,2084,49,138,718
18936,4454,17,92,410
18937,4654,34,123,498
18938,3679,29,153,108
18939,1351,6,168,162
18940,2368,1,22,12
18941,4834,27,116,126
18942,3341,12,5,757
18943,2573,4,21,823
18944,4121,16,125,767
18945,3845,11,118,452
18946,640,20,138,170
18947,1575,26,62,885
18948,3229,28,177,208
18949,4270,42,76,761
18950,186,8,127,338
18951,1319,2,128,851
18952,528,40,52,58
18953,3260,26,60,982
18954,3484,27,141,506
18955,3020,33,125,267
18956,4780,7,35,479
18957,2234,46,69,668
18958,1568,36,109,516
18959,575,21,65,944
18960,2035,49,142,447
18961,1325,34,130,882
18962,4405,23,81,554
18963,1213,34,146,577
18964,1435,40,27,133
18965,538,7,131,212
18966,4954,26,160,98
18967,1575,40,97,270
18968,193,49,62,657
18969,1187,17,172,48
18970,4149,31,101,174
18971,475,39,134,513
18972,4270,25,175,900
18973,1814,37,16,804
18974,4796,15,108,488
18975,2438,2,96,5
18976,3380,11,39,754
18977,4553,32,78,553
18978,1355,30,115,306
18979,3401,17,112,466
18980,3755,24,125,527
18981,3530,45,173,715
18982,159,4,68,727
18983,1838,50,22,72
18984,4612,46,143,66
18985,1026,32,69,592
18986,659,19,155,541
18987,678,3,8,26
18988,4411,4,11,599
18989,4047,25,173,425
18990,3822,9,149,575
18991,2376,21,79,433
18992,276,23,59,806
18993,4548,46,126,390
18994,1589,29,31,328
18995,4582,30,144,655
18996,4663,25,179,55
18997,246,49,166,266
18998,889,29,140,392
18999,2212,34,120,768
19000,4026,14,27,811
19001,1,22,30,546
19002,2911,48,166,595
19003,2185,16,164,178
19004,4247,11,10,775
19005,3252,14,125,582
19006,3052,7,63,548
19007,1511,5,12,100
19008,3772,40,44,467
19009,1129,29,178,644
19010,698,17,88,203
19011,1089,30,165,276
19012,2420,25,62,467
19013,2629,14,120,516
19014,3790,42,135,22
19015,686,22,83,696
19016,2757,44,159,326
19017,1843,5,69,576
19018,1733,40,61,920
19019,4836,28,167,658
19020,4367,12,21,769
19021,1973,36,56,907
19022,711,13,62,937
19023,325,21,80,536
19024,4894,32,107,379
19025,2968,49,30,991
19026,3800,21,31,943
19027,2595,37,28,849
19028,1093,38,85,125
19029,2956,9,143,670
19030,212,37,90,441
19031,1582,2,140,828
19032,3832,3,36,43
19033,1444,43,33,776
19034,4144,10,110,660
19035,4327,35,100,693
19036,579,9,125,358
19037,2998,40,108,198
19038,1755,48,137,652
19039,2980,32,145,723
19040,3606,21,132,652
19041,422,34,93,307
19042,611,25,46,795
19043,446,42,14,356
19044,961,32,158,88
19045,131,46,30,173
19046,2648,37,155,687
19047,4080,22,176,364
19048,2435,25,80,473
19049,3730,1,43,235
19050,4432,45,175,224
19051,1025,36,56,359
19052,1653,21,127,423
19053,538,41,62,53
19054,4592,16,80,666
19055,3084,32,104,334
19056,508,21,164,898
19057,3925,28,22,604
19058,681,19,46,94
19059,2613,14,6,314
19060,4877,23,37,487
19061,760,24,178,374
19062,4224,20,63,887
19063,3148,32,104,17
19064,2194,40,77,663
19065,2547,10,163,828
19066,4656,1,171,998
19067,1223,31,89,636
19068,3575,37,26,885
19069,3024,15,21,952
19070,3281,40,135,811
19071,1072,31,36,686
19072,541,28,37,967
19073,511,10,14,220
19074,4451,6,9,879
19075,345,15,72,420
19076,4243,47,170,36
19077,3370,27,106,328
19078,3823,10,173,940
19079,2380,21,77,669
19080,2481,19,147,142
19081,399,4,56,743
19082,3407,22,12,971
19083,3281,38,102,371
19084,4683,15,34,892
19085,3767,6,78,488
19086,1295,50,82,922
19087,3252,11,128,302
19088,3510,44,166,558
19089,2036,30,145,926
19090,4834,40,63,204
19091,3850,24,66,270
19092,1778,22,33,181
19093,380,30,97,708
19094,3764,46,66,809
19095,1662,4,139,630
19096,3059,50,176,573
19097,1307,6,138,280
19098,2466,38,66,11
19099,4452,26,72,264
19100,16,19,21,636
19101,4411,2,156,857
19102,2581,4,144,292
19103,2593,5,61,136
19104,4790,47,161,196
19105,69,35,92,694
19106,411,29,66,813
19107,3124,16,102,454
19108,2860,45,82,936
19109,919,12,31,94
19110,4836,21,137,235
19111,1491,9,44,612
19112,3806,11,179,6
19113,3344,8,141,388
19114,2487,26,148,947
19115,2578,32,17,124
19116,273,39,147,208
19117,4555,4,157,714
19118,820,34,148,676
19119,2616,28,48,827
19120,4957,25,120,291
19121,2545,44,122,986
19122,3985,35,99,512
19123,4891,19,51,505
19124,4901,35,165,640
19125,2982,39,88,717
19126,1891,29,158,500
19127,3040,14,44,443
19128,4936,21,75,475
19129,2683,36,177,808
19130,603,38,110,448
19131,3938,14,99,903
19132,1433,40,175,40
19133,4463,50,27,942
19134,256,15,51,378
19135,2488,50,48,874
19136,1359,30,86,857
19137,3702,47,174,931
19138,2483,12,16,92
19139,690,50,98,103
19140,3533,5,168,364
19141,308,27,83,240
19142,1697,15,145,259
19143,3167,26,85,169
19144,409,9,124,257
19145,3952,40,105,249
19146,826,40,117,989
19147,1192,35,31,814
19148,2135,13,152,915
19149,3095,45,22,29
19150,4194,44,68,81
19151,1775,47,13,285
19152,4417,46,122,877
19153,534,33,127,354
19154,2868,34,29,256
19155,1208,4,117,313
19156,417,13,133,834
19157,2777,10,63,534
19158,1238,45,168,940
19159,4944,1,22,231
19160,4766,11,51,405
19161,1944,50,83,304
19162,2181,9,165,374
19163,2101,38,26,252
19164,4837,23,92,943
19165,4119,13,69,574
19166,3675,5,143,815
19167,460,25,111,43
19168,650,10,158,562
19169,4578,5,94,189
19170,120,22,42,751
19171,4769,42,130,718
19172,2256,25,53,892
19173,318,37,109,552
19174,868,20,149,463
19175,3227,28,61,666
19176,394,21,18,479
19177,2553,11,87,609
19178,4409,29,12,56
19179,3229,5,27,169
19180,2062,37,48,779
19181,77,49,70,465
19182,3411,5,7,849
19183,409,33,145,571
19184,4093,45,73,575
19185,2268,36,86,771
19186,744,8,5,481
19187,4529,6,25,422
19188,2854,15,87,402
19189,3835,15,60,874
19190,3998,48,106,701
19191,1832,9,134,940
19192,988,5,35,60
19193,2702,26,145,243
19194,3713,23,18,414
19195,3908,16,80,176
19196,2865,39,17,670
19197,755,35,92,553
19198,676,10,99,943
19199,4928,27,146,19
19200,4124,16,118,111
19201,4512,21,98,723
19202,1711,12,159,607
19203,3476,9,104,531
19204,542,16,74,15
19205,165,9,130,506
19206,2256,29,122,56
19207,985,23,131,274
19208,2662,39,74,734
19209,4469,43,147,12
19210,618,49,60,758
19211,3914,24,92,531
19212,69,22,17,362
19213,3425,31,139,331
19214,4197,10,113,432
19215,1,47,153,238
19216,2399,42,106,409
19217,2055,27,106,546
19218,4414,34,146,168
19219,186,48,7,393
19220,4824,39,67,331
19221,2510,24,175,279
19222,4439,21,113,200
19223,4809,15,16,836
19224,3080,17,59,158
19225,136,45,122,437
19226,383,19,152,313
19227,4282,25,128,97
19228,2687,40,95,827
19229,928,22,73,876
19230,3444,41,177,10
19231,561,49,59,584
19232,1190,42,79,213
19233,898,14,64,39
19234,2369,28,46,438
19235,1739,12,176,430
19236,4954,27,138,987
19237,3046,24,73,444
19238,4381,22,26,719
19239,3873,39,69,585
19240,2399,41,88,33
19241,4762,50,92,61
19242,1394,39,152,78
19243,2589,36,51,977
19244,3467,23,28,172
19245,2025,8,76,606
19246,3686,28,102,516
19247,930,50,43,306
19248,4310,29,59,352
19249,4400,15,120,57
19250,3227,39,81,122
19251,1404,8,112,604
19252,200,28,151,2
19253,3752,33,62,22
19254,2286,11,158,265
19255,671,42,105,814
19256,1729,37,95,799
19257,3239,25,92,888
19258,1250,34,179,47
19259,879,22,146,922
19260,4347,2,135,252
19261,3352,16,131,547
19262,2524,11,146,87
19263,498,14,12,309
19264,1988,32,19,531
19265,978,22,177,642
19266,3045,5,177,196
19267,2749,36,7,386
19268,4880,23,113,935
19269,2477,19,143,250
19270,539,29,13,827
19271,4041,42,8,965
19272,901,23,117,462
19273,1467,9,84,378
19274,3016,18,138,709
19275,4306,31,176,22
19276,1734,37,9,699
19277,491,17,53,797
19278,1710,18,87,166
19279,1754,27,73,167
19280,1919,21,160,559
19281,2035,1,124,212
19282,2712,32,171,812
19283,1487,14,166,36
19284,1501,46,16,405
19285,198,14,58,51
19286,1968,33,108,769
19287,4617,36,84,13
19288,1535,39,77,529
19289,1714,12,169,113
19290,1349,45,165,177
19291,4784,25,5,782
19292,4563,15,179,804
19293,3845,20,169,385
19294,596,34,141,118
19295,139,14,22,874
19296,1015,30,106,851
19297,242,44,89,329
19298,2364,13,176,580
19299,733,14,119,31
19300,135,29,67,961
19301,3260,26,7,747
19302,3762,3,116,752
19303,2627,25,150,312
19304,3141,27,169,245
19305,2487,45,24,316
19306,2125,40,97,772
19307,1511,16,40,852
19308,1819,38,8,657
19309,4854,11,124,815
19310,2797,29,113,295
19311,4513,47,82,67
19312,4303,24,21,863
19313,1644,29,53,995
19314,2769,34,113,55
19315,4407,11,120,899
19316,3365,20,14,656
19317,1400,20,161,51
19318,1551,9,124,636
19319,3412,23,127,446
19320,83,36,80,937
19321,1480,49,127,416
19322,2921,27,141,981
19323,2284,24,94,785
19324,2441,40,153,410
19325,1783,25,5,127
19326,605,25,168,974
19327,4334,48,10,444
19328,731,33,115,24
19329,1361,31,150,60
19330,2079,10,105,905
19331,978,39,143,335
19332,1638,15,73,387
19333,1982,1,153,639
19334,2951,16,111,670
19335,3301,21,110,762
19336,4005,2,13,799
19337,583,3,6,663
19338,460,15,117,314
19339,136,32,136,913
19340,1977,50,94,991
19341,978,47,16,884
19342,284,27,87,603
19343,2898,36,87,202
19344,2399,35,97,199
19345,4113,39,43,704
19346,1239,24,166,885
19347,3467,8,63,897
19348,2462,7,132,916
19349,3167,4,76,635
19350,3705,30,138,115
19351,2054,10,164,978
19352,780,25,32,681
19353,2135,42,79,989
19354,2237,47,45,500
19355,1640,32,76,638
19356,420,32,92,871
19357,1827,50,159,408
19358,3139,32,57,564
19359,3690,10,127,392
19360,4956,9,15,169
19361,207,25,91,243
19362,3391,25,154,795
19363,3871,41,9,932
19364,3797,16,116,60
19365,2535,49,166,58
19366,2181,16,66,927
19367,4211,30,163,936
19368,4307,38,51,74
19369,4228,5,41,504
19370,1398,7,115,369
19371,4250,13,30,212
19372,1447,8,47,125
19373,952,33,65,151
19374,4022,10,170,576
19375,1718,20,132,719
19376,4243,32,164,115
19377,3806,29,73,599
19378,3199,1,130,521
19379,4811,27,131,479
19380,1597,20,157,859
19381,3734,14,37,561
19382,3217,15,68,608
19383,907,6,148,763
19384,3751,2,97,574
19385,4059,29,127,997
19386,2155,39,19,597
19387,4925,32,24,192
19388,1338,5,26,354
19389,4107,22,14,57
19390,2496,28,100,492
19391,2975,32,160,203
19392,2443,29,141,503
19393,4474,40,35,301
19394,361,3,100,344
19395,3065,31,78,283
19396,4738,13,163,119
19397,573,6,79,464
19398,1956,21,175,207
19399,3045,14,78,735
19400,1585,25,141,826
19401,2234,7,46,492
19402,3293,43,78,771
19403,3247,22,169,622
19404,1815,32,88,635
19405,4042,41,149,680
19406,1890,32,6,112
19407,1900,42,46,571
19408,2656,30,110,317
19409,2330,17,143,522
19410,3719,40,131,531
19411,1057,38,77,217
19412,2130,21,177,134
19413,1507,26,177,350
19414,1631,43,161,573
19415,992,3,166,902
19416,4591,38,99,630
19417,1194,17,94,831
19418,3969,39,125,697
19419,703,6,24,643
19420,1031,21,76,199
19421,4922,45,74,242
19422,2482,46,150,141
19423,563,40,121,248
19424,367,13,56,853
19425,794,9,29,662
19426,3104,5,70,856
19427,4732,43,32,803
19428,987,7,93,496
19429,958,38,24,89
19430,3596,44,74,791
19431,855,44,41,593
19432,1570,38,20,20
19433,2257,31,167,62
19434,3910,4,104,302
19435,4104,13,82,324
19436,4833,44,18,782
19437,2223,15,28,926
19438,4177,40,87,729
19439,238,13,42,259
19440,3289,43,86,894
19441,4283,43,13,643
19442,4726,43,125,171
19443,1733,26,63,625
19444,3062,19,55,444
19445,815,49,113,190
19446,4710,1,55,82
19447,1187,13,23,153
19448,2226,25,66,433
19449,985,20,14,416
19450,798,41,170,899
19451,4163,23,135,696
19452,544,24,173,238
19453,520,43,149,829
19454,2547,41,91,101
19455,1455,49,77,855
19456,1059,39,87,990
19457,2237,40,97,161
19458,1113,30,19,637
19459,3407,34,110,801
19460,947,46,104,641
19461,4031,10,80,298
19462,136,41,82,327
19463,2594,1,147,432
19464,793,12,119,532
19465,1137,46,99,651
19466,1363,29,137,547
19467,555,11,48,890
19468,2573,41,7,768
19469,3404,17,51,507
19470,2255,20,162,425
19471,1367,38,16,358
19472,949,6,19,143
19473,104,20,170,560
19474,1047,10,32,517
19475,4027,10,91,123
19476,2615,31,179,736
19477,3332,26,79,780
19478,964,17,98,172
19479,3272,14,16,520
19480,838,5,58,738
19481,2459,3,87,667
19482,882,43,36,703
19483,3189,20,133,417
19484,4520,46,148,159
19485,2203,15,15,118
19486,3335,3,101,960
19487,2199,3,59,870
19488,212,23,168,88
19489,1216,9,34,691
19490,881,11,72,329
19491,755,47,60,449
19492,701,49,93,131
19493,2220,44,102,536
19494,371,49,21,591
19495,1733,41,165,62
19496,802,13,162,807
19497,990,8,17,107
19498,4772,22,144,836
19499,416,38,128,695
19500,2966,27,36,662
19501,3338,26,91,595
19502,3613,23,97,386
19503,1621,39,38,383
19504,1536,31,87,320
19505,4345,29,16,893
19506,2793,1,8,306
19507,573,10,93,759
19508,4894,47,158,280
19509,4857,46,86,207
19510,3656,4,132,808
19511,293,31,162,516
19512,4294,4,126,739
19513,80,29,166,191
19514,4233,9,37,645
19515,4309,15,163,587
19516,1863,44,60,813
19517,619,41,66,918
19518,960,3,35,621
19519,3279,15,28,165
19520,3736,11,73,900
19521,2214,6,102,60
19522,3575,47,13,641
19523,3997,7,12,2
19524,2478,46,111,646
19525,3252,4,168,345
19526,2169,21,97,459
19527,3246,1,73,433
19528,2379,23,50,955
19529,1723,13,142,960
19530,1162,43,106,704
19531,1890,28,78,352
19532,2041,29,131,61
19533,3972,18,143,309
19534,3402,23,120,244
19535,3310,28,12,998
19536,1100,9,72,507
19537,4019,43,150,52
19538,1689,6,132,520
19539,4133,16,126,640
19540,845,37,7,398
19541,1644,1,112,856
19542,2334,22,147,107
19543,1264,46,132,803
19544,2935,23,124,393
19545,3686,21,59,374
19546,216,31,74,561
19547,4777,38,125,414
19548,3658,28,104,498
19549,2341,44,36,723
19550,1508,27,10,68
19551,2091,39,148,475
19552,3379,42,20,97
19553,1117,42,18,614
19554,2741,13,66,869
19555,2162,32,150,15
19556,3257,7,12,78
19557,2969,33,137,744
19558,1149,47,92,742
19559,3177,46,45,297
19560,4254,13,115,409
19561,3346,32,63,669
19562,3962,7,13,257
19563,1141,12,46,962
19564,2934,40,22,210
19565,2108,15,50,183
19566,2449,49,127,919
19567,828,21,32,194
19568,1204,12,41,39
19569,3304,13,78,702
19570,845,40,24,452
19571,2972,42,170,314
19572,1269,39,173,991
19573,4734,2,116,60
19574,4745,29,128,691
19575,1630,48,152,478
19576,3531,29,155,843
19577,804,36,54,746
19578,128,38,137,35
19579,952,7,77,227
19580,2265,30,47,542
19581,20,23,130,736
19582,3639,28,109,122
19583,1782,23,40,262
19584,3835,36,105,122
19585,3132,42,7,217
19586,4771,29,40,345
19587,4835,4,116,275
19588,557,20,49,97
19589,2245,5,104,928
19590,2984,46,161,466
19591,3564,11,158,912
19592,2726,2,140,484
19593,4600,41,77,5
19594,4834,44,154,122
19595,4888,24,73,85
19596,3332,33,176,741
19597,197,22,173,502
19598,2829,47,168,80
19599,4840,6,162,915
19600,3989,24,53,361
19601,2470,29,113,425
19602,1631,49,123,702
19603,3279,32,21,766
19604,2039,47,162,40
19605,2480,30,128,729
19606,4331,46,8,347
19607,4575,41,167,113
19608,2476,3,88,876
19609,4762,25,149,199
19610,3310,28,139,134
19611,3179,15,107,198
19612,1388,17,121,156
19613,642,2,66,322
19614,575,27,62,911
19615,3145,36,176,510
19616,1722,14,62,844
19617,1019,43,110,305
19618,4059,32,76,849
19619,3421,12,141,43
19620,400,23,10,716
19621,4691,16,23,798
19622,1457,44,90,322
19623,1596,2,115,221
19624,117,7,152,258
19625,383,21,68,601
19626,4955,31,159,449
19627,2130,23,139,614
19628,1851,25,122,993
19629,832,35,28,357
19630,4969,35,127,716
19631,2701,45,12,842
19632,2782,7,71,868
19633,3482,5,15,262
19634,2118,32,104,26
19635,4483,5,70,6
19636,2007,25,133,263
19637,2572,31,11,355
19638,297,20,28,553
19639,719,22,144,220
19640,3137,38,67,852
19641,3080,13,76,153
19642,11,39,145,572
19643,4881,2,92,275
19644,411,22,120,220
19645,2940,9,28,590
19646,2655,2,42,86
19647,3187,45,14,590
19648,3451,32,162,50
19649,599,8,92,841
19650,824,16,31,897
19651,2398,33,34,239
19652,4115,11,132,371
19653,313,32,121,127
19654,2975,8,6,797
19655,3739,32,12,228
19656,2493,21,149,346
19657,1946,25,52,912
19658,231,20,68,194
19659,3741,1,145,967
19660,2673,21,153,938
19661,3455,7,111,100
19662,3584,25,134,304
19663,44,9,131,3
19664,2925,22,88,983
19665,3694,2,155,796
19666,2271,19,20,711
19667,3458,6,145,161
19668,2950,5,136,239
19669,2319,45,6,392
19670,3386,10,118,185
19671,2295,1,69,80
19672,2996,26,30,585
19673,3639,26,34,919
19674,4917,18,122,695
19675,3368,21,42,748
19676,3285,46,152,725
19677,2343,12,29,80
19678,171,38,129,734
19679,4342,14,56,875
19680,1640,49,87,700
19681,617,32,95,200
19682,240,39,142,974
19683,4494,35,173,702
19684,1857,17,65,681
19685,923,10,115,882
19686,4888,35,6,221
19687,1905,16,85,16
19688,3150,6,139,710
19689,813,4,64,237
19690,5000,9,84,748
19691,1731,29,117,345
19692,832,7,31,244
19693,3425,16,5,449
19694,2208,6,90,303
19695,4840,44,159,732
